"cb_flag","dec","decstr","discoverymethod","elat","elon","glat","glon","hd_name","hip_name","hostname","pl_bmasse","pl_bmassj","pl_bmassprov","pl_cmasse","pl_cmassj","pl_dens","pl_eqt","pl_imppar","pl_insol","pl_letter","pl_masse","pl_massj","pl_msinie","pl_msinij","pl_name","pl_occdep","pl_orbeccen","pl_orbincl","pl_orblper","pl_orbper","pl_orbsmax","pl_orbtper","pl_projobliq","pl_rade","pl_radj","pl_ratdor","pl_ratror","pl_rvamp","pl_trandep","pl_trandur","pl_tranmid","pl_trueobliq","pl_tsystemref","ra","rastr","soltype","st_age","st_dens","st_logg","st_lum","st_mass","st_met","st_metratio","st_rad","st_radv","st_rotp","st_spectype","st_teff","st_vsin","sy_dist","sy_plx","sy_pm","sy_pmdec","sy_pmra","sy_pnum","sy_snum","ttv_flag","pl_eqt_normalized","pl_insol_normalized","pl_orbsmax_normalized","id","phi_estimated"
0,41.761845,"+41d45m42.64s","Transit",63.79308,296.55022,15.95528,72.12006,NA,NA,"Kepler-204",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-204 b",NA,NA,NA,NA,14.40094968,NA,NA,NA,NA,NA,NA,NA,NA,0.0406,4.0754,2454964.784969,NA,"BJD",285.347162,"19h01m23.32s","Published Confirmed",NA,1.3603,4.43,0.03,1.04,NA,NA,1.03,NA,NA,NA,5799,NA,686.723,1.42737,18.7319359,-18.3725,-3.65194,2,1,0,NA,NA,NA,1173,0.713589749225801
0,41.761845,"+41d45m42.64s","Transit",63.79308,296.55022,15.95528,72.12006,NA,NA,"Kepler-204",NA,NA,NA,NA,NA,NA,NA,NA,79.7,"b",NA,NA,NA,NA,"Kepler-204 b",NA,NA,NA,NA,NA,NA,NA,NA,2.241,0.2,NA,NA,NA,NA,NA,NA,NA,NA,285.347162,"19h01m23.32s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.99,NA,NA,NA,5877,NA,686.723,1.42737,18.7319359,-18.3725,-3.65194,2,1,0,NA,1,NA,1174,0.712514749361497
0,41.761845,"+41d45m42.64s","Transit",63.79308,296.55022,15.95528,72.12006,NA,NA,"Kepler-204",NA,NA,NA,NA,NA,NA,NA,NA,36.89,"c",NA,NA,NA,NA,"Kepler-204 c",NA,NA,NA,NA,NA,NA,NA,NA,1.474,0.132,NA,NA,NA,NA,NA,NA,NA,NA,285.347162,"19h01m23.32s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.99,NA,NA,NA,5877,NA,686.723,1.42737,18.7319359,-18.3725,-3.65194,2,1,0,NA,1,NA,1175,0.712514749361497
0,41.761845,"+41d45m42.64s","Transit",63.79308,296.55022,15.95528,72.12006,NA,NA,"Kepler-204",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-204 c",NA,NA,NA,NA,25.66136126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454988.14003,NA,"BJD",285.347162,"19h01m23.32s","Published Confirmed",NA,1.3603,4.43,0.03,1.04,NA,NA,1.03,NA,NA,NA,5799,NA,686.723,1.42737,18.7319359,-18.3725,-3.65194,2,1,0,NA,NA,NA,1176,0.713589749225801
0,41.761845,"+41d45m42.64s","Transit",63.79308,296.55022,15.95528,72.12006,NA,NA,"Kepler-204",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-204 c",NA,NA,NA,NA,25.66180924,NA,NA,NA,NA,NA,NA,NA,NA,0.018,6.0547,2454988.136418,NA,"BJD",285.347162,"19h01m23.32s","Published Confirmed",NA,1.3603,4.43,0.03,1.04,NA,NA,1.03,NA,NA,NA,5799,NA,686.723,1.42737,18.7319359,-18.3725,-3.65194,2,1,0,NA,NA,NA,1177,0.713589749225801
0,41.8338415,"+41d50m01.83s","Transit",62.55248,306.57765,11.71043,74.16686,NA,NA,"Kepler-206",NA,NA,NA,NA,NA,NA,NA,NA,192.27,"b",NA,NA,NA,NA,"Kepler-206 b",NA,NA,NA,NA,NA,NA,NA,NA,1.263,0.113,NA,NA,NA,NA,NA,NA,NA,NA,291.6346564,"19h26m32.32s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,NA,5691,NA,594.447,1.6534,5.8689465,-5.76355,1.10726,3,1,0,NA,1,NA,1178,0.710732055119941
0,41.8338415,"+41d50m01.83s","Transit",62.55248,306.57765,11.71043,74.16686,NA,NA,"Kepler-206",NA,NA,NA,NA,NA,NA,NA,NA,95.51,"c",NA,NA,NA,NA,"Kepler-206 c",NA,NA,NA,NA,NA,NA,NA,NA,1.766,0.158,NA,NA,NA,NA,NA,NA,NA,NA,291.6346564,"19h26m32.32s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,NA,5691,NA,594.447,1.6534,5.8689465,-5.76355,1.10726,3,1,0,NA,1,NA,1179,0.710732055119941
0,41.8338415,"+41d50m01.83s","Transit",62.55248,306.57765,11.71043,74.16686,NA,NA,"Kepler-206",NA,NA,NA,NA,NA,NA,NA,NA,44.17,"d",NA,NA,NA,NA,"Kepler-206 d",NA,NA,NA,NA,NA,NA,NA,NA,1.236,0.11,NA,NA,NA,NA,NA,NA,NA,NA,291.6346564,"19h26m32.32s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,NA,5691,NA,594.447,1.6534,5.8689465,-5.76355,1.10726,3,1,0,NA,1,NA,1180,0.710732055119941
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,NA,48.66,"b",NA,NA,NA,NA,"Kepler-209 b",NA,NA,NA,NA,NA,NA,NA,NA,2.537,0.226,NA,NA,NA,NA,NA,NA,NA,NA,291.1694567,"19h24m40.67s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,5564,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,0,NA,1,NA,1181,0.709899826767343
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-209 b",NA,NA,NA,NA,16.08786478,NA,NA,NA,2.29,0.204,NA,0.02286,NA,NA,2.9725,2455005.81365,NA,"JD",291.1694567,"19h24m40.67s","Published Confirmed",4.47,NA,4.5,NA,0.95,0.03,"[Fe/H]",0.92,NA,NA,NA,5562,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,0,NA,NA,NA,1182,0.709899826767343
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-209 b",NA,NA,NA,NA,16.08788093,NA,NA,NA,NA,NA,NA,NA,NA,0.0602,3.3571,2454973.636493,NA,"BJD",291.1694567,"19h24m40.67s","Published Confirmed",NA,1.5184,4.45,-0.129,0.96,0.11,"[M/H]",0.96,NA,NA,NA,5463.31,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,0,NA,NA,NA,1183,0.705031513133439
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-209 b",NA,NA,NA,NA,16.08783387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455005.81421,NA,"BJD",291.1694567,"19h24m40.67s","Published Confirmed",NA,1.5184,4.45,-0.129,0.96,0.11,"[M/H]",0.96,NA,NA,NA,5463.31,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,0,NA,NA,NA,1184,0.705031513133439
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,0.08,NA,"b",NA,NA,NA,NA,"Kepler-209 b",NA,NA,NA,NA,16.087845,0.122,NA,NA,2.26,0.202,NA,NA,NA,NA,2.878,2455005.81339,NA,"BJD",291.1694567,"19h24m40.67s","Published Confirmed",NA,NA,4.47,NA,NA,NA,NA,0.94,NA,NA,NA,5513,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,0,NA,NA,0.0757894736842105,1185,0.708239989293497
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,0.58,NA,"c",NA,NA,NA,NA,"Kepler-209 c",NA,NA,NA,NA,41.749882,0.231,NA,NA,3.1,0.277,NA,NA,NA,NA,5.63,2454986.83986,NA,"BJD",291.1694567,"19h24m40.67s","Published Confirmed",NA,NA,4.47,NA,NA,NA,NA,0.94,NA,NA,NA,5513,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,1,NA,NA,0.190526315789474,1186,0.0119040732649378
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-209 c",NA,NA,NA,NA,41.74949827,NA,NA,NA,2.99,0.267,NA,0.02988,NA,NA,5.6459,2454986.84418,NA,"JD",291.1694567,"19h24m40.67s","Published Confirmed",4.47,NA,4.5,NA,0.95,0.03,"[Fe/H]",0.92,NA,NA,NA,5562,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,1,NA,NA,NA,1187,0.0119040732649378
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,NA,13.64,"c",NA,NA,NA,NA,"Kepler-209 c",NA,NA,NA,NA,NA,NA,NA,NA,2.915,0.26,NA,NA,NA,NA,NA,NA,NA,NA,291.1694567,"19h24m40.67s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,5564,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,1,NA,1,NA,1188,0.0153065676995928
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-209 c",NA,NA,NA,NA,41.74934819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454986.84747,NA,"BJD",291.1694567,"19h24m40.67s","Published Confirmed",NA,1.5184,4.45,-0.129,0.96,0.11,"[M/H]",0.96,NA,NA,NA,5463.31,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,1,NA,NA,NA,1189,0.0153065676995928
0,42.6407281,"+42d38m26.62s","Transit",63.42712,306.42696,12.37222,74.75577,NA,NA,"Kepler-209",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-209 c",NA,NA,NA,NA,41.74945104,NA,NA,NA,NA,NA,NA,NA,NA,0.1094,5.833,2454986.842645,NA,"BJD",291.1694567,"19h24m40.67s","Published Confirmed",NA,1.5184,4.45,-0.129,0.96,0.11,"[M/H]",0.96,NA,NA,NA,5463.31,NA,576.946,1.7045,20.5692183,-17.8951,-10.1419,2,1,1,NA,NA,NA,1190,0.0153065676995928
0,44.6472832,"+44d38m50.22s","Transit",65.40358,307.41625,13.45626,76.507,NA,NA,"Kepler-213",NA,NA,NA,NA,NA,NA,NA,NA,833.47,"b",NA,NA,NA,NA,"Kepler-213 b",NA,NA,NA,NA,NA,NA,NA,NA,1.462,0.13,NA,NA,NA,NA,NA,NA,NA,NA,290.8241931,"19h23m17.81s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,5658,NA,634.939,1.54623,23.0943113,23.0869,0.585031,2,1,0,NA,1,NA,1191,0.751530949252758
0,44.6472832,"+44d38m50.22s","Transit",65.40358,307.41625,13.45626,76.507,NA,NA,"Kepler-213",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-213 b",NA,NA,NA,NA,2.46234217,NA,NA,NA,1.31,0.117,NA,0.01235,NA,NA,1.8036,2455004.84242,NA,"JD",290.8241931,"19h23m17.81s","Published Confirmed",1.62,NA,4.47,NA,1.07,0.25,"[Fe/H]",1,NA,NA,NA,5744,NA,634.939,1.54623,23.0943113,23.0869,0.585031,2,1,0,NA,NA,NA,1192,0.742310040880082
0,44.6472832,"+44d38m50.22s","Transit",65.40358,307.41625,13.45626,76.507,NA,NA,"Kepler-213",NA,NA,NA,NA,NA,NA,NA,NA,339.54,"c",NA,NA,NA,NA,"Kepler-213 c",NA,NA,NA,NA,NA,NA,NA,NA,2.433,0.217,NA,NA,NA,NA,NA,NA,NA,NA,290.8241931,"19h23m17.81s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,5658,NA,634.939,1.54623,23.0943113,23.0869,0.585031,2,1,0,NA,1,NA,1193,0.751530949252758
0,44.6472832,"+44d38m50.22s","Transit",65.40358,307.41625,13.45626,76.507,NA,NA,"Kepler-213",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-213 c",NA,NA,NA,NA,4.82297735,NA,NA,NA,1.85,0.165,NA,0.01711,NA,NA,0.8244,2454967.434717,NA,"JD",290.8241931,"19h23m17.81s","Published Confirmed",1.62,NA,4.47,NA,1.07,0.25,"[Fe/H]",1,NA,NA,NA,5744,NA,634.939,1.54623,23.0943113,23.0869,0.585031,2,1,0,NA,NA,NA,1194,0.742310040880082
0,44.95605,"+44d57m21.78s","Transit",66.99405,297.45699,17.5388,75.05181,NA,NA,"Kepler-214",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-214 b",NA,NA,NA,NA,15.66057659,NA,NA,NA,2.1,0.187,NA,0.01795,NA,NA,7.0133,2454979.34896,NA,"JD",284.7548499,"18h59m01.16s","Published Confirmed",1.58,NA,4.43,NA,1.11,0.09,"[Fe/H]",1.07,NA,NA,NA,6032,NA,1208.44,0.798679,6.0451406,5.87437,1.42671,2,1,0,NA,NA,NA,1195,0.712598670526901
0,44.95605,"+44d57m21.78s","Transit",66.99405,297.45699,17.5388,75.05181,NA,NA,"Kepler-214",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-214 c",NA,NA,NA,NA,28.7795813,NA,NA,NA,1.98,0.177,NA,0.01705,NA,NA,8.386,2455026.30608,NA,"JD",284.7548499,"18h59m01.16s","Published Confirmed",1.58,NA,4.43,NA,1.11,0.09,"[Fe/H]",1.07,NA,NA,NA,6032,NA,1208.44,0.798679,6.0451406,5.87437,1.42671,2,1,0,NA,NA,NA,1196,0.712598670526901
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-215 b",NA,NA,NA,NA,9.36064358,NA,NA,NA,NA,NA,NA,NA,NA,0.0252,3.4815,2454958.167672,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,1.9852,4.54,-0.117,1.01,-0.443,"[M/H]",0.9,NA,NA,NA,5697.97,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,NA,1197,0.750293221139363
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,105.07,"b",NA,NA,NA,NA,"Kepler-215 b",NA,NA,NA,NA,NA,NA,NA,NA,1.547,0.138,NA,NA,NA,NA,NA,NA,NA,NA,294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,5648,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,1,NA,1198,0.750293221139363
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,0.58,NA,"b",NA,NA,NA,NA,"Kepler-215 b",NA,NA,NA,NA,9.360672,0.084,NA,NA,1.62,0.145,NA,NA,NA,NA,3.035,2455004.96719,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,4.36,NA,NA,NA,NA,1.03,NA,NA,NA,5739,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,0.0357894736842105,1199,0.747602724829457
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-215 b",NA,NA,NA,NA,9.36063609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455004.96941,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,1.9852,4.54,-0.117,1.01,-0.443,"[M/H]",0.9,NA,NA,NA,5697.97,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,NA,1200,0.750293221139363
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-215 c",NA,NA,NA,NA,14.66716376,NA,NA,NA,NA,NA,NA,NA,NA,0.0214,4.0274,2454963.753605,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,1.9852,4.54,-0.117,1.01,-0.443,"[M/H]",0.9,NA,NA,NA,5697.97,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,NA,1201,0.750293221139363
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-215 c",NA,NA,NA,NA,14.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,NA,NA,0.81,NA,NA,1.01,NA,NA,NA,NA,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,NA,1202,0.747602724829457
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,0.85,NA,"c",NA,NA,NA,NA,"Kepler-215 c",NA,NA,NA,NA,14.667108,0.113,NA,NA,1.77,0.158,NA,NA,NA,NA,3.855,2454978.42381,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,4.36,NA,NA,NA,NA,1.03,NA,NA,NA,5739,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,0.0663157894736842,1203,0.747602724829457
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,57.69,"c",NA,NA,NA,NA,"Kepler-215 c",NA,NA,NA,NA,NA,NA,NA,NA,1.323,0.118,NA,NA,NA,NA,NA,NA,NA,NA,294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,5648,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,1,NA,1204,0.750293221139363
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-215 c",NA,NA,NA,NA,14.66722395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454978.41929,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,1.9852,4.54,-0.117,1.01,-0.443,"[M/H]",0.9,NA,NA,NA,5697.97,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,NA,1205,0.750293221139363
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,0.15,NA,"d",NA,NA,NA,NA,"Kepler-215 d",NA,NA,NA,NA,30.864423,0.185,NA,NA,2.39,0.213,NA,NA,NA,NA,2.719,2455005.93309,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,4.36,NA,NA,NA,NA,1.03,NA,NA,NA,5739,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,1,NA,NA,0.142105263157895,1206,0.00201961824552645
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d",NA,NA,NA,NA,"Kepler-215 d",NA,NA,NA,NA,30.86430741,NA,NA,NA,NA,NA,NA,NA,NA,0.055,3.1648,2454975.073294,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,1.9852,4.54,-0.117,1.01,-0.443,"[M/H]",0.9,NA,NA,NA,5697.97,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,1,NA,NA,NA,1207,0.00201961824552645
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d",NA,NA,NA,NA,"Kepler-215 d",NA,NA,NA,NA,30.86478201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455005.91629,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,1.9852,4.54,-0.117,1.01,-0.443,"[M/H]",0.9,NA,NA,NA,5697.97,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,1,NA,NA,NA,1208,0.00201961824552645
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",23.6,0.074,"Mass",NA,NA,NA,NA,NA,NA,"d",23.6,0.074,NA,NA,"Kepler-215 d",NA,NA,NA,NA,30.864,NA,NA,NA,2.34,0.209,NA,NA,NA,NA,NA,NA,NA,NA,294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,NA,NA,0.81,NA,NA,1.01,NA,NA,NA,NA,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,1,NA,NA,NA,1209,0.00201961824552645
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,21.4,"d",NA,NA,NA,NA,"Kepler-215 d",NA,NA,NA,NA,NA,NA,NA,NA,2.433,0.217,NA,NA,NA,NA,NA,NA,NA,NA,294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,5648,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,1,NA,1,NA,1210,0.00201961824552645
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,0.28,NA,"e",NA,NA,NA,NA,"Kepler-215 e",NA,NA,NA,NA,68.16101,0.314,NA,NA,1.75,0.156,NA,NA,NA,NA,5.654,2455020.03247,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,4.36,NA,NA,NA,NA,1.03,NA,NA,NA,5739,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,0.277894736842105,1211,0.747602724829457
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,7.44,"e",NA,NA,NA,NA,"Kepler-215 e",NA,NA,NA,NA,NA,NA,NA,NA,1.58,0.141,NA,NA,NA,NA,NA,NA,NA,NA,294.9735313,"19h39m53.65s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,5648,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,1,NA,1212,0.750293221139363
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"e",NA,NA,NA,NA,"Kepler-215 e",NA,NA,NA,NA,68.16177013,NA,NA,NA,NA,NA,NA,NA,NA,0.0332,5.8846,2455020.025656,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,1.9852,4.54,-0.117,1.01,-0.443,"[M/H]",0.9,NA,NA,NA,5697.97,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,NA,1213,0.750293221139363
0,45.2136867,"+45d12m49.27s","Transit",64.84929,314.40883,11.07277,78.35687,NA,NA,"Kepler-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"e",NA,NA,NA,NA,"Kepler-215 e",NA,NA,NA,NA,68.16179036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455020.02512,NA,"BJD",294.9735313,"19h39m53.65s","Published Confirmed",NA,1.9852,4.54,-0.117,1.01,-0.443,"[M/H]",0.9,NA,NA,NA,5697.97,NA,485.997,2.02881,5.8599222,3.2639,4.86679,4,1,0,NA,NA,NA,1214,0.750293221139363
0,46.2665801,"+46d15m59.69s","Transit",65.68793,316.09804,11.2887,79.45283,NA,NA,"Kepler-218",NA,NA,NA,NA,NA,NA,NA,0.09,NA,"b",NA,NA,NA,NA,"Kepler-218 b",NA,NA,NA,NA,3.619337,0.046,NA,NA,1.48,0.132,NA,NA,NA,NA,3.014,2454968.43801,NA,"BJD",295.4128785,"19h41m39.09s","Published Confirmed",NA,NA,4.39,NA,NA,NA,NA,1.06,NA,NA,NA,5502,NA,656.38,1.49472,22.395278,20.872,8.11838,3,1,0,NA,NA,0,1215,0.750738934618445
0,46.2665801,"+46d15m59.69s","Transit",65.68793,316.09804,11.2887,79.45283,NA,NA,"Kepler-218",NA,NA,NA,NA,NA,NA,NA,NA,460.66,"b",NA,NA,NA,NA,"Kepler-218 b",NA,NA,NA,NA,NA,NA,NA,NA,1.483,0.132,NA,NA,NA,NA,NA,NA,NA,NA,295.4128785,"19h41m39.09s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,5594,NA,656.38,1.49472,22.395278,20.872,8.11838,3,1,0,NA,1,NA,1216,0.752707592573052
0,46.2665801,"+46d15m59.69s","Transit",65.68793,316.09804,11.2887,79.45283,NA,NA,"Kepler-218",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-218 b",NA,NA,NA,NA,3.6193122,NA,NA,NA,1.67,0.149,NA,0.01499,NA,NA,3.0823,2454968.44168,NA,"JD",295.4128785,"19h41m39.09s","Published Confirmed",5.62,NA,4.42,NA,1.01,0.31,"[Fe/H]",1.02,NA,NA,NA,5542,NA,656.38,1.49472,22.395278,20.872,8.11838,3,1,0,NA,NA,NA,1217,0.746284082844448
0,46.2665801,"+46d15m59.69s","Transit",65.68793,316.09804,11.2887,79.45283,NA,NA,"Kepler-218",NA,NA,NA,NA,NA,NA,NA,NA,16.15,"c",NA,NA,NA,NA,"Kepler-218 c",NA,NA,NA,NA,NA,NA,NA,NA,3.074,0.274,NA,NA,NA,NA,NA,NA,NA,NA,295.4128785,"19h41m39.09s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,5594,NA,656.38,1.49472,22.395278,20.872,8.11838,3,1,0,NA,1,NA,1218,0.752707592573052
